Date,Close
2017-05-08,19895.699219
2017-05-09,19843.000000
2017-05-10,19900.089844
2017-05-11,19961.550781
2017-05-12,19883.900391
2017-05-15,19869.849609
2017-05-16,19919.820313
2017-05-17,19814.880859
2017-05-18,19553.859375
2017-05-19,19590.759766
2017-05-22,19678.279297
2017-05-23,19613.279297
2017-05-24,19742.980469
2017-05-25,19813.130859
2017-05-26,19686.839844
2017-05-29,19682.570313
2017-05-30,19677.849609
2017-05-31,19650.570313
2017-06-01,19860.029297
2017-06-02,20177.279297
2017-06-05,20170.820313
2017-06-06,19979.900391
2017-06-07,19984.619141
2017-06-08,19909.259766
2017-06-09,20013.259766
2017-06-12,19908.580078
2017-06-13,19898.750000
2017-06-14,19883.519531
2017-06-15,19831.820313
2017-06-16,19943.259766
2017-06-19,20067.750000
2017-06-20,20230.410156
2017-06-21,20138.789063
2017-06-22,20110.509766
2017-06-23,20132.669922
2017-06-26,20153.349609
2017-06-27,20225.089844
2017-06-28,20130.410156
2017-06-29,20220.300781
2017-06-30,20033.429688
2017-07-03,20055.800781
2017-07-04,20032.349609
2017-07-05,20081.630859
2017-07-06,19994.060547
2017-07-07,19929.089844
2017-07-10,20080.980469
2017-07-11,20195.480469
2017-07-12,20098.380859
2017-07-13,20099.810547
2017-07-14,20118.859375
2017-07-17,null
2017-07-18,19999.910156
2017-07-19,20020.859375
2017-07-20,20144.589844
2017-07-21,20099.750000
2017-07-24,19975.669922
2017-07-25,19955.199219
2017-07-26,20050.160156
2017-07-27,20079.640625
2017-07-28,19959.839844
2017-07-31,19925.179688
2017-08-01,19985.789063
2017-08-02,20080.039063
2017-08-03,20029.259766
2017-08-04,19952.330078
2017-08-07,20055.890625
2017-08-08,19996.009766
2017-08-09,19738.710938
2017-08-10,19729.740234
2017-08-11,null
2017-08-14,19537.099609
2017-08-15,19753.310547
2017-08-16,19729.279297
2017-08-17,19702.630859
2017-08-18,19470.410156
2017-08-21,19393.130859
2017-08-22,19383.839844
2017-08-23,19434.640625
2017-08-24,19353.769531
2017-08-25,19452.609375
2017-08-28,19449.900391
2017-08-29,19362.550781
2017-08-30,19506.539063
2017-08-31,19646.240234
2017-09-01,19691.470703
2017-09-04,19508.250000
2017-09-05,19385.810547
2017-09-06,19357.970703
2017-09-07,19396.519531
2017-09-08,19274.820313
2017-09-11,19545.769531
2017-09-12,19776.619141
2017-09-13,19865.820313
2017-09-14,19807.439453
2017-09-15,19909.500000
2017-09-18,null
2017-09-19,20299.380859
2017-09-20,20310.460938
2017-09-21,20347.480469
2017-09-22,20296.449219
2017-09-25,20397.580078
2017-09-26,20330.189453
2017-09-27,20267.050781
2017-09-28,20363.109375
2017-09-29,20356.279297
2017-10-02,20400.779297
2017-10-03,20614.070313
2017-10-04,20626.660156
2017-10-05,20628.560547
2017-10-06,20690.710938
2017-10-09,null
2017-10-10,20823.509766
2017-10-11,20881.269531
2017-10-12,20954.720703
2017-10-13,21155.179688
2017-10-16,21255.560547
2017-10-17,21336.119141
2017-10-18,21363.050781
2017-10-19,21448.519531
2017-10-20,21457.640625
2017-10-23,21696.650391
2017-10-24,21805.169922
2017-10-25,21707.619141
2017-10-26,21739.779297
2017-10-27,22008.449219
2017-10-30,22011.669922
2017-10-31,22011.609375
2017-11-01,22420.080078
2017-11-02,22539.119141
2017-11-03,null
2017-11-06,22548.349609
2017-11-07,22937.599609
2017-11-08,22913.820313
2017-11-09,22868.710938
2017-11-10,22681.419922
2017-11-13,22380.990234
2017-11-14,22380.009766
2017-11-15,22028.320313
2017-11-16,22351.119141
2017-11-17,22396.800781
2017-11-20,22261.759766
2017-11-21,22416.480469
2017-11-22,22523.150391
2017-11-23,null
2017-11-24,22550.849609
2017-11-27,22495.990234
2017-11-28,22486.240234
2017-11-29,22597.199219
2017-11-30,22724.960938
2017-12-01,22819.029297
2017-12-04,22707.160156
2017-12-05,22622.380859
2017-12-06,22177.039063
2017-12-07,22498.029297
2017-12-08,22811.080078
2017-12-11,22938.730469
2017-12-12,22866.169922
2017-12-13,22758.070313
2017-12-14,22694.449219
2017-12-15,22553.220703
2017-12-18,22901.769531
2017-12-19,22868.000000
2017-12-20,22891.720703
2017-12-21,22866.099609
2017-12-22,22902.759766
2017-12-25,22939.179688
2017-12-26,22892.689453
2017-12-27,22911.210938
2017-12-28,22783.980469
2017-12-29,22764.939453
2018-01-01,null
2018-01-02,null
2018-01-03,null
2018-01-04,23506.330078
2018-01-05,23714.529297
2018-01-08,null
2018-01-09,23849.990234
2018-01-10,23788.199219
2018-01-11,23710.429688
2018-01-12,23653.820313
2018-01-15,23714.880859
2018-01-16,23951.810547
2018-01-17,23868.339844
2018-01-18,23763.369141
2018-01-19,23808.060547
2018-01-22,23816.330078
2018-01-23,24124.150391
2018-01-24,23940.779297
2018-01-25,23669.490234
2018-01-26,23631.880859
2018-01-29,23629.339844
2018-01-30,23291.970703
2018-01-31,23098.289063
2018-02-01,23486.109375
2018-02-02,23274.529297
2018-02-05,22682.080078
2018-02-06,21610.240234
2018-02-07,21645.369141
2018-02-08,21890.859375
2018-02-09,21382.619141
2018-02-12,null
2018-02-13,21244.679688
2018-02-14,21154.169922
2018-02-15,21464.980469
2018-02-16,21720.250000
2018-02-19,22149.210938
2018-02-20,21925.099609
2018-02-21,21970.810547
2018-02-22,21736.439453
2018-02-23,21892.779297
2018-02-26,22153.630859
2018-02-27,22389.859375
2018-02-28,22068.240234
2018-03-01,21724.470703
2018-03-02,21181.640625
2018-03-05,21042.089844
2018-03-06,21417.759766
2018-03-07,21252.720703
2018-03-08,21368.070313
2018-03-09,21469.199219
2018-03-12,21824.029297
2018-03-13,21968.099609
2018-03-14,21777.289063
2018-03-15,21803.949219
2018-03-16,21676.509766
2018-03-19,21480.900391
2018-03-20,21380.970703
2018-03-21,null
2018-03-22,21591.990234
2018-03-23,20617.859375
2018-03-26,20766.099609
2018-03-27,21317.320313
2018-03-28,21031.310547
2018-03-29,21159.080078
2018-03-30,21454.300781
2018-04-02,21388.580078
2018-04-03,21292.289063
2018-04-04,21319.550781
2018-04-05,21645.419922
2018-04-06,21567.519531
2018-04-09,21678.259766
2018-04-10,21794.320313
2018-04-11,21687.099609
2018-04-12,21660.279297
2018-04-13,21778.740234
2018-04-16,21835.529297
2018-04-17,21847.589844
2018-04-18,22158.199219
2018-04-19,22191.179688
2018-04-20,22162.240234
2018-04-23,22088.039063
2018-04-24,22278.119141
2018-04-25,22215.320313
2018-04-26,22319.609375
2018-04-27,22467.869141
2018-04-30,null
2018-05-01,22508.029297
2018-05-02,22472.779297
2018-05-03,null
2018-05-04,null
2018-05-07,22467.160156
2018-05-08,22508.689453
2018-05-09,22408.880859
2018-05-10,22497.179688
2018-05-11,22758.480469
2018-05-14,22865.859375
2018-05-15,22818.019531
2018-05-16,22717.230469
2018-05-17,22838.369141
2018-05-18,22930.359375
2018-05-21,23002.369141
2018-05-22,22960.339844
2018-05-23,22689.740234
2018-05-24,22437.009766
2018-05-25,22450.789063
2018-05-28,22481.089844
2018-05-29,22358.429688
2018-05-30,22018.519531
2018-05-31,22201.820313
2018-06-01,22171.349609
2018-06-04,22475.939453
2018-06-05,22539.539063
2018-06-06,22625.730469
2018-06-07,22823.259766
2018-06-08,22694.500000
2018-06-11,22804.039063
2018-06-12,22878.349609
2018-06-13,22966.380859
2018-06-14,22738.609375
2018-06-15,22851.750000
2018-06-18,22680.330078
2018-06-19,22278.480469
2018-06-20,22555.429688
2018-06-21,22693.039063
2018-06-22,22516.830078
2018-06-25,22338.150391
2018-06-26,22342.000000
2018-06-27,22271.769531
2018-06-28,22270.390625
2018-06-29,22304.509766
2018-07-02,21811.929688
2018-07-03,21785.539063
2018-07-04,21717.039063
2018-07-05,21546.990234
2018-07-06,21788.140625
2018-07-09,22052.179688
2018-07-10,22196.890625
2018-07-11,21932.210938
2018-07-12,22187.960938
2018-07-13,22597.349609
2018-07-16,22597.349609
2018-07-17,22697.359375
2018-07-18,22794.189453
2018-07-19,22764.679688
2018-07-20,22697.880859
2018-07-23,22396.990234
2018-07-24,22510.480469
2018-07-25,22614.250000
2018-07-26,22586.869141
2018-07-27,22712.750000
2018-07-30,22544.839844
2018-07-31,22553.720703
2018-08-01,22746.699219
2018-08-02,22512.529297
2018-08-03,22525.179688
2018-08-06,22507.320313
2018-08-07,22662.740234
2018-08-08,22644.310547
2018-08-09,22598.390625
2018-08-10,22298.080078
2018-08-13,21857.429688
2018-08-14,22356.080078
2018-08-15,22204.220703
2018-08-16,22192.039063
2018-08-17,22270.380859
2018-08-20,22199.000000
2018-08-21,22219.730469
2018-08-22,22362.550781
2018-08-23,22410.820313
2018-08-24,22601.769531
2018-08-27,22799.640625
2018-08-28,22813.470703
2018-08-29,22848.220703
2018-08-30,22869.500000
2018-08-31,22865.150391
2018-09-03,22707.380859
2018-09-04,22696.900391
2018-09-05,22580.830078
2018-09-06,22487.939453
2018-09-07,22307.060547
2018-09-10,22373.089844
2018-09-11,22664.689453
2018-09-12,22604.609375
2018-09-13,22821.320313
2018-09-14,23094.669922
2018-09-17,null
2018-09-18,23420.539063
2018-09-19,23672.519531
2018-09-20,23674.929688
2018-09-21,23869.929688
2018-09-24,null
2018-09-25,23940.259766
2018-09-26,24033.789063
2018-09-27,23796.740234
2018-09-28,24120.039063
2018-10-01,24245.759766
2018-10-02,24270.619141
2018-10-03,24110.960938
2018-10-04,23975.619141
2018-10-05,23783.720703
2018-10-08,null
2018-10-09,23469.390625
2018-10-10,23506.039063
2018-10-11,22590.859375
2018-10-12,22694.660156
2018-10-15,22271.300781
2018-10-16,22549.240234
2018-10-17,22841.119141
2018-10-18,22658.160156
2018-10-19,22532.080078
2018-10-22,22614.820313
2018-10-23,22010.779297
2018-10-24,22091.179688
2018-10-25,21268.730469
2018-10-26,21184.599609
2018-10-29,21149.800781
2018-10-30,21457.289063
2018-10-31,21920.460938
2018-11-01,21687.650391
2018-11-02,22243.660156
2018-11-05,21898.990234
2018-11-06,22147.750000
2018-11-07,22085.800781
2018-11-08,22486.919922
2018-11-09,22250.250000
2018-11-12,22269.880859
2018-11-13,21810.519531
2018-11-14,21846.480469
2018-11-15,21803.619141
2018-11-16,21680.339844
2018-11-19,21821.160156
2018-11-20,21583.119141
2018-11-21,21507.539063
2018-11-22,21646.550781
2018-11-23,null
2018-11-26,21812.000000
2018-11-27,21952.400391
2018-11-28,22177.019531
2018-11-29,22262.599609
2018-11-30,22351.060547
2018-12-03,22574.759766
2018-12-04,22036.050781
2018-12-05,21919.330078
2018-12-06,21501.619141
2018-12-07,21678.679688
2018-12-10,21219.500000
2018-12-11,21148.019531
2018-12-12,21602.750000
2018-12-13,21816.189453
2018-12-14,21374.830078
2018-12-17,21506.880859
2018-12-18,21115.449219
2018-12-19,20987.919922
2018-12-20,20392.580078
2018-12-21,20166.189453
2018-12-24,null
2018-12-25,19155.740234
2018-12-26,19327.060547
2018-12-27,20077.619141
2018-12-28,20014.769531
2018-12-31,null
2019-01-04,19561.960938
2019-01-07,20038.970703
2019-01-08,20204.039063
2019-01-09,20427.060547
2019-01-10,20163.800781
2019-01-11,20359.699219
2019-01-15,20555.289063
2019-01-16,20442.750000
2019-01-17,20402.269531
2019-01-18,20666.070313
2019-01-21,20719.330078
2019-01-22,20622.910156
2019-01-23,20593.720703
2019-01-24,20574.630859
2019-01-25,20773.560547
2019-01-28,20649.000000
2019-01-29,20664.640625
2019-01-30,20556.539063
2019-01-31,20773.490234
2019-02-01,20788.390625
2019-02-04,20883.769531
2019-02-05,20844.449219
2019-02-06,20874.060547
2019-02-07,20751.279297
2019-02-08,20333.169922
2019-02-12,20864.210938
2019-02-13,21144.480469
2019-02-14,21139.710938
2019-02-15,20900.630859
2019-02-18,21281.849609
2019-02-19,21302.650391
2019-02-20,21431.490234
2019-02-21,21464.230469
2019-02-22,21425.509766
2019-02-25,21528.230469
2019-02-26,21449.390625
2019-02-27,21556.509766
2019-02-28,21385.160156
2019-03-01,21602.689453
2019-03-04,21822.039063
2019-03-05,21726.279297
2019-03-06,21596.810547
2019-03-07,21456.009766
2019-03-08,21025.560547
2019-03-11,21125.089844
2019-03-12,21503.689453
2019-03-13,21290.240234
2019-03-14,21287.019531
2019-03-15,21450.849609
2019-03-18,21584.500000
2019-03-19,21566.849609
2019-03-20,21608.919922
2019-03-22,21627.339844
2019-03-25,20977.109375
2019-03-26,21428.390625
2019-03-27,21378.730469
2019-03-28,21033.759766
2019-03-29,21205.810547
2019-04-01,21509.029297
2019-04-02,21505.310547
2019-04-03,21713.210938
2019-04-04,21724.949219
2019-04-05,21807.500000
2019-04-08,21761.650391
2019-04-09,21802.589844
2019-04-10,21687.570313
2019-04-11,21711.380859
2019-04-12,21870.560547
2019-04-15,22169.109375
2019-04-16,22221.660156
2019-04-17,22277.970703
2019-04-18,22090.119141
2019-04-19,22200.560547
2019-04-22,22217.900391
2019-04-23,22259.740234
2019-04-24,22200.000000
2019-04-25,22307.580078
2019-04-26,22258.730469
2019-05-07,21923.720703
2019-05-08,21602.589844
2019-05-09,21402.130859
2019-05-10,21344.919922
2019-05-13,21191.279297
2019-05-14,21067.230469
2019-05-15,21188.560547
2019-05-16,21062.980469
2019-05-17,21250.089844
2019-05-20,21301.730469
2019-05-21,21272.449219
2019-05-22,21283.369141
2019-05-23,21151.140625
2019-05-24,21117.220703
2019-05-27,21182.580078
2019-05-28,21260.140625
2019-05-29,21003.369141
2019-05-30,20942.529297
2019-05-31,20601.189453
2019-06-03,20410.880859
2019-06-04,20408.539063
2019-06-05,20776.099609
2019-06-06,20774.039063
2019-06-07,20884.710938
2019-06-10,21134.419922
2019-06-11,21204.279297
2019-06-12,21129.720703
2019-06-13,21032.000000
2019-06-14,21116.890625
2019-06-17,21124.000000
2019-06-18,20972.710938
2019-06-19,21333.869141
2019-06-20,21462.859375
2019-06-21,21258.640625
2019-06-24,21285.990234
2019-06-25,21193.810547
2019-06-26,21086.589844
2019-06-27,21338.169922
2019-06-28,21275.919922
2019-07-01,21729.970703
2019-07-02,21754.269531
2019-07-03,21638.160156
2019-07-04,21702.449219
2019-07-05,21746.380859
2019-07-08,21534.349609
2019-07-09,21565.150391
2019-07-10,21533.480469
2019-07-11,21643.529297
2019-07-12,21685.900391
2019-07-16,21535.250000
2019-07-17,21469.179688
2019-07-18,21046.240234
2019-07-19,21466.990234
2019-07-22,21416.789063
2019-07-23,21620.880859
2019-07-24,21709.570313
2019-07-25,21756.550781
2019-07-26,21658.150391
2019-07-29,21616.800781
2019-07-30,21709.310547
2019-07-31,21521.529297
2019-08-01,21540.990234
2019-08-02,21087.160156
2019-08-05,20720.289063
2019-08-06,20585.310547
2019-08-07,20516.560547
2019-08-08,20593.349609
2019-08-09,20684.820313
2019-08-13,20455.439453
2019-08-14,20655.130859
2019-08-15,20405.650391
2019-08-16,20418.810547
2019-08-19,20563.160156
2019-08-20,20677.220703
2019-08-21,20618.570313
2019-08-22,20628.009766
2019-08-23,20710.910156
2019-08-26,20261.039063
2019-08-27,20456.080078
2019-08-28,20479.419922
2019-08-29,20460.929688
2019-08-30,20704.369141
2019-09-02,20620.189453
2019-09-03,20625.160156
2019-09-04,20649.140625
2019-09-05,21085.939453
2019-09-06,21199.570313
2019-09-09,21318.419922
2019-09-10,21392.099609
2019-09-11,21597.759766
2019-09-12,21759.609375
2019-09-13,21988.289063
2019-09-17,22001.320313
2019-09-18,21960.710938
2019-09-19,22044.449219
2019-09-20,22079.089844
2019-09-24,22098.839844
2019-09-25,22020.150391
2019-09-26,22048.240234
2019-09-27,21878.900391
2019-09-30,21755.839844
2019-10-01,21885.240234
2019-10-02,21778.609375
2019-10-03,21341.740234
2019-10-04,21410.199219
2019-10-07,21375.250000
2019-10-08,21587.779297
2019-10-09,21456.380859
2019-10-10,21551.980469
2019-10-11,21798.869141
2019-10-15,22207.210938
2019-10-16,22472.919922
2019-10-17,22451.859375
2019-10-18,22492.679688
