Date,Close
2019-10-21,22548.900391
2019-10-23,22625.380859
2019-10-24,22750.599609
2019-10-25,22799.810547
2019-10-28,22867.269531
2019-10-29,22974.130859
2019-10-30,22843.119141
2019-10-31,22927.039063
2019-11-01,22850.769531
2019-11-05,23251.990234
2019-11-06,23303.820313
2019-11-07,23330.320313
2019-11-08,23391.869141
2019-11-11,23331.839844
2019-11-12,23520.009766
2019-11-13,23319.869141
2019-11-14,23141.550781
2019-11-15,23303.320313
2019-11-18,23416.759766
2019-11-19,23292.650391
2019-11-20,23148.570313
2019-11-21,23038.580078
2019-11-22,23112.880859
2019-11-25,23292.810547
2019-11-26,23373.320313
2019-11-27,23437.769531
2019-11-28,23409.140625
2019-11-29,23293.910156
2019-12-02,23529.500000
2019-12-03,23379.810547
2019-12-04,23135.230469
2019-12-05,23300.089844
2019-12-06,23354.400391
2019-12-09,23430.699219
2019-12-10,23410.189453
2019-12-11,23391.859375
2019-12-12,23424.810547
2019-12-13,24023.099609
2019-12-16,23952.349609
2019-12-17,24066.119141
2019-12-18,23934.429688
2019-12-19,23864.849609
2019-12-20,23816.630859
2019-12-23,23821.109375
2019-12-24,23830.580078
2019-12-25,23782.869141
2019-12-26,23924.919922
2019-12-27,23837.720703
2019-12-30,23656.619141
2020-01-06,23204.859375
2020-01-07,23575.720703
2020-01-08,23204.759766
2020-01-09,23739.869141
2020-01-10,23850.570313
2020-01-14,24025.169922
2020-01-15,23916.580078
2020-01-16,23933.130859
2020-01-17,24041.259766
2020-01-20,24083.509766
2020-01-21,23864.560547
2020-01-22,24031.349609
2020-01-23,23795.439453
2020-01-24,23827.179688
2020-01-27,23343.509766
2020-01-28,23215.710938
2020-01-29,23379.400391
2020-01-30,22977.750000
2020-01-31,23205.179688
2020-02-03,22971.939453
2020-02-04,23084.589844
2020-02-05,23319.560547
2020-02-06,23873.589844
2020-02-07,23827.980469
2020-02-10,23685.980469
2020-02-12,23861.210938
2020-02-13,23827.730469
2020-02-14,23687.589844
2020-02-17,23523.240234
2020-02-18,23193.800781
2020-02-19,23400.699219
2020-02-20,23479.150391
2020-02-21,23386.740234
2020-02-25,22605.410156
2020-02-26,22426.189453
2020-02-27,21948.230469
2020-02-28,21142.960938
2020-03-02,21344.080078
2020-03-03,21082.730469
2020-03-04,21100.060547
2020-03-05,21329.119141
2020-03-06,20749.750000
2020-03-09,19698.759766
2020-03-10,19867.119141
2020-03-11,19416.060547
2020-03-12,18559.630859
2020-03-13,17431.050781
2020-03-16,17002.039063
2020-03-17,17011.529297
2020-03-18,16726.550781
2020-03-19,16552.830078
2020-03-23,16887.779297
2020-03-24,18092.349609
2020-03-25,19546.630859
2020-03-26,18664.599609
2020-03-27,19389.429688
2020-03-30,19084.970703
2020-03-31,18917.009766
2020-04-01,18065.410156
2020-04-02,17818.720703
2020-04-03,17820.189453
2020-04-06,18576.300781
2020-04-07,18950.179688
2020-04-08,19353.240234
2020-04-09,19345.769531
2020-04-10,19498.500000
2020-04-13,19043.400391
2020-04-14,19638.810547
2020-04-15,19550.089844
2020-04-16,19290.199219
2020-04-17,19897.259766
2020-04-20,19669.119141
2020-04-21,19280.779297
2020-04-22,19137.949219
2020-04-23,19429.439453
2020-04-24,19262.000000
2020-04-27,19783.220703
2020-04-28,19771.189453
2020-04-30,20193.689453
2020-05-01,19619.349609
2020-05-07,19674.769531
2020-05-08,20179.089844
2020-05-11,20390.660156
2020-05-12,20366.480469
2020-05-13,20267.050781
2020-05-14,19914.779297
2020-05-15,20037.470703
2020-05-18,20133.730469
2020-05-19,20433.449219
2020-05-20,20595.150391
2020-05-21,20552.310547
2020-05-22,20388.160156
2020-05-25,20741.650391
2020-05-26,21271.169922
2020-05-27,21419.230469
2020-05-28,21916.310547
2020-05-29,21877.890625
2020-06-01,22062.390625
2020-06-02,22325.609375
2020-06-03,22613.759766
2020-06-04,22695.740234
2020-06-05,22863.730469
2020-06-08,23178.099609
2020-06-09,23091.029297
2020-06-10,23124.949219
2020-06-11,22472.910156
2020-06-12,22305.480469
2020-06-15,21530.949219
2020-06-16,22582.210938
2020-06-17,22455.759766
2020-06-18,22355.460938
2020-06-19,22478.789063
2020-06-22,22437.269531
2020-06-23,22549.050781
2020-06-24,22534.320313
2020-06-25,22259.789063
2020-06-26,22512.080078
2020-06-29,21995.039063
2020-06-30,22288.140625
2020-07-01,22121.730469
2020-07-02,22145.960938
2020-07-03,22306.480469
2020-07-06,22714.439453
2020-07-07,22614.689453
2020-07-08,22438.650391
2020-07-09,22529.289063
2020-07-10,22290.810547
2020-07-13,22784.740234
2020-07-14,22587.009766
2020-07-15,22945.500000
2020-07-16,22770.359375
2020-07-17,22696.419922
2020-07-20,22717.480469
2020-07-21,22884.220703
2020-07-22,22751.609375
2020-07-27,22715.849609
2020-07-28,22657.380859
2020-07-29,22397.109375
2020-07-30,22339.230469
2020-07-31,21710.000000
2020-08-03,22195.380859
2020-08-04,22573.660156
2020-08-05,22514.849609
2020-08-06,22418.150391
2020-08-07,22329.939453
2020-08-11,22750.240234
2020-08-12,22843.960938
2020-08-13,23249.609375
2020-08-14,23289.359375
2020-08-17,23096.750000
2020-08-18,23051.080078
2020-08-19,23110.609375
2020-08-20,22880.619141
2020-08-21,22920.300781
2020-08-24,22985.509766
2020-08-25,23296.769531
2020-08-26,23290.859375
2020-08-27,23208.859375
2020-08-28,22882.650391
2020-08-31,23139.759766
2020-09-01,23138.070313
2020-09-02,23247.150391
2020-09-03,23465.529297
2020-09-04,23205.429688
2020-09-07,23089.949219
2020-09-08,23274.130859
2020-09-09,23032.539063
2020-09-10,23235.470703
2020-09-11,23406.490234
2020-09-14,23559.300781
2020-09-15,23454.890625
2020-09-16,23475.529297
2020-09-17,23319.369141
2020-09-18,23360.300781
2020-09-23,23346.490234
2020-09-24,23087.820313
2020-09-25,23204.619141
2020-09-28,23511.619141
2020-09-29,23539.099609
2020-09-30,23185.119141
2020-10-02,23029.900391
2020-10-05,23312.140625
2020-10-06,23433.730469
2020-10-07,23422.820313
2020-10-08,23647.070313
2020-10-09,23619.689453
2020-10-12,23558.689453
2020-10-13,23601.779297
2020-10-14,23626.730469
2020-10-15,23507.230469
2020-10-16,23410.630859
2020-10-19,23671.130859
2020-10-20,23567.039063
2020-10-21,23639.460938
2020-10-22,23474.269531
2020-10-23,23516.589844
2020-10-26,23494.339844
2020-10-27,23485.800781
2020-10-28,23418.509766
2020-10-29,23331.939453
2020-10-30,22977.130859
2020-11-02,23295.480469
2020-11-04,23695.230469
2020-11-05,24105.279297
2020-11-06,24325.230469
2020-11-09,24839.839844
2020-11-10,24905.589844
2020-11-11,25349.599609
2020-11-12,25520.880859
2020-11-13,25385.869141
2020-11-16,25906.929688
2020-11-17,26014.619141
2020-11-18,25728.140625
2020-11-19,25634.339844
2020-11-20,25527.369141
2020-11-24,26165.589844
2020-11-25,26296.859375
2020-11-26,26537.310547
2020-11-27,26644.710938
2020-11-30,26433.619141
2020-12-01,26787.539063
2020-12-02,26800.980469
2020-12-03,26809.369141
2020-12-04,26751.240234
2020-12-07,26547.439453
2020-12-08,26467.080078
2020-12-09,26817.939453
2020-12-10,26756.240234
2020-12-11,26652.519531
2020-12-14,26732.439453
2020-12-15,26687.839844
2020-12-16,26757.400391
2020-12-17,26806.669922
2020-12-18,26763.390625
2020-12-21,26714.419922
2020-12-22,26436.390625
2020-12-23,26524.789063
2020-12-24,26668.349609
2020-12-25,26656.609375
2020-12-28,26854.029297
2020-12-29,27568.150391
2020-12-30,27444.169922
2021-01-04,27258.380859
2021-01-05,27158.630859
2021-01-06,27055.939453
2021-01-07,27490.130859
2021-01-08,28139.029297
2021-01-12,28164.339844
2021-01-13,28456.589844
2021-01-14,28698.259766
2021-01-15,28519.179688
2021-01-18,28242.210938
2021-01-19,28633.460938
2021-01-20,28523.259766
2021-01-21,28756.859375
2021-01-22,28631.449219
2021-01-25,28822.289063
2021-01-26,28546.179688
2021-01-27,28635.210938
2021-01-28,28197.419922
2021-01-29,27663.390625
2021-02-01,28091.050781
2021-02-02,28362.169922
2021-02-03,28646.500000
2021-02-04,28341.949219
2021-02-05,28779.189453
2021-02-08,29388.500000
2021-02-09,29505.929688
2021-02-10,29562.929688
2021-02-12,29520.070313
2021-02-15,30084.150391
2021-02-16,30467.750000
2021-02-17,30292.189453
2021-02-18,30236.089844
2021-02-19,30017.919922
2021-02-22,30156.029297
2021-02-24,29671.699219
2021-02-25,30168.269531
2021-02-26,28966.009766
2021-03-01,29663.500000
2021-03-02,29408.169922
2021-03-03,29559.099609
2021-03-04,28930.109375
2021-03-05,28864.320313
2021-03-08,28743.250000
2021-03-09,29027.939453
2021-03-10,29036.560547
2021-03-11,29211.640625
2021-03-12,29717.830078
2021-03-15,29766.970703
2021-03-16,29921.089844
2021-03-17,29914.330078
2021-03-18,30216.750000
2021-03-19,29792.050781
2021-03-22,29174.150391
2021-03-23,28995.919922
2021-03-24,28405.519531
2021-03-25,28729.880859
2021-03-26,29176.699219
2021-03-29,29384.519531
2021-03-30,29432.699219
2021-03-31,29178.800781
2021-04-01,29388.869141
2021-04-02,29854.000000
2021-04-05,30089.250000
2021-04-06,29696.630859
2021-04-07,29730.789063
2021-04-08,29708.980469
2021-04-09,29768.060547
2021-04-12,29538.730469
2021-04-13,29751.609375
2021-04-14,29620.990234
2021-04-15,29642.689453
2021-04-16,29683.369141
2021-04-19,29685.369141
2021-04-20,29100.380859
2021-04-21,28508.550781
2021-04-22,29188.169922
2021-04-23,29020.630859
2021-04-26,29126.230469
2021-04-27,28991.890625
2021-04-28,29053.970703
2021-04-30,28812.630859
2021-05-06,29331.369141
2021-05-07,29357.820313
2021-05-10,29518.339844
2021-05-11,28608.589844
2021-05-12,28147.509766
2021-05-13,27448.009766
2021-05-14,28084.470703
2021-05-17,27824.830078
2021-05-18,28406.839844
2021-05-19,28044.449219
2021-05-20,28098.250000
2021-05-21,28317.830078
2021-05-24,28364.609375
2021-05-25,28553.980469
2021-05-26,28642.189453
2021-05-27,28549.009766
2021-05-28,29149.410156
2021-05-31,28860.080078
2021-06-01,28814.339844
2021-06-02,28946.140625
2021-06-03,29058.109375
2021-06-04,28941.519531
2021-06-07,29019.240234
2021-06-08,28963.560547
2021-06-09,28860.800781
2021-06-10,28958.560547
2021-06-11,28948.730469
2021-06-14,29161.800781
2021-06-15,29441.300781
2021-06-16,29291.009766
2021-06-17,29018.330078
2021-06-18,28964.080078
2021-06-21,28010.929688
2021-06-22,28884.130859
2021-06-23,28874.890625
2021-06-24,28875.230469
2021-06-25,29066.179688
2021-06-28,29048.019531
2021-06-29,28812.609375
2021-06-30,28791.529297
2021-07-01,28707.039063
2021-07-02,28783.279297
2021-07-05,28598.189453
2021-07-06,28643.210938
2021-07-07,28366.949219
2021-07-08,28118.029297
2021-07-09,27940.419922
2021-07-12,28569.019531
2021-07-13,28718.240234
2021-07-14,28608.490234
2021-07-15,28279.089844
2021-07-16,28003.080078
2021-07-19,27652.740234
2021-07-20,27388.160156
2021-07-21,27548.000000
2021-07-26,27833.289063
2021-07-27,27970.220703
2021-07-28,27581.660156
2021-07-29,27782.419922
2021-07-30,27283.589844
2021-08-02,27781.019531
2021-08-03,27641.830078
2021-08-04,27584.080078
2021-08-05,27728.119141
2021-08-06,27820.039063
2021-08-10,27888.150391
2021-08-11,28070.509766
2021-08-12,28015.019531
2021-08-13,27977.150391
2021-08-16,27523.189453
2021-08-17,27424.470703
2021-08-18,27585.910156
2021-08-19,27281.169922
2021-08-20,27013.250000
2021-08-23,27494.240234
2021-08-24,27732.099609
2021-08-25,27724.800781
2021-08-26,27742.289063
2021-08-27,27641.140625
2021-08-30,27789.289063
2021-08-31,28089.539063
2021-09-01,28451.019531
2021-09-02,28543.509766
2021-09-03,29128.109375
2021-09-06,29659.890625
2021-09-07,29916.140625
2021-09-08,30181.210938
2021-09-09,30008.189453
2021-09-10,30381.839844
2021-09-13,30447.369141
2021-09-14,30670.099609
2021-09-15,30511.710938
2021-09-16,30323.339844
2021-09-17,30500.050781
2021-09-21,29839.710938
2021-09-22,29639.400391
2021-09-24,30248.810547
2021-09-27,30240.060547
2021-09-28,30183.960938
2021-09-29,29544.289063
2021-09-30,29452.660156
2021-10-01,28771.070313
2021-10-04,28444.890625
2021-10-05,27822.119141
2021-10-06,27528.869141
2021-10-07,27678.210938
2021-10-08,28048.939453
2021-10-11,28498.199219
2021-10-12,28230.609375
2021-10-13,28140.279297
2021-10-14,28550.929688
2021-10-15,29068.630859
2021-10-18,29025.460938
2021-10-19,29215.519531
2021-10-20,29255.550781
2021-10-21,28708.580078
2021-10-22,28804.849609
2021-10-25,28600.410156
2021-10-26,29106.009766
2021-10-27,29098.240234
2021-10-28,28820.089844
2021-10-29,28892.689453
2021-11-01,29647.080078
2021-11-02,29520.900391
2021-11-04,29794.369141
2021-11-05,29611.570313
2021-11-08,29507.050781
2021-11-09,29285.460938
2021-11-10,29106.779297
2021-11-11,29277.859375
2021-11-12,29609.970703
2021-11-15,29776.800781
2021-11-16,29808.119141
2021-11-17,29688.330078
2021-11-18,29598.660156
2021-11-19,29745.869141
2021-11-22,29774.109375
2021-11-24,29302.660156
2021-11-25,29499.279297
2021-11-26,28751.619141
2021-11-29,28283.919922
2021-11-30,27821.759766
2021-12-01,27935.619141
2021-12-02,27753.369141
2021-12-03,28029.570313
2021-12-06,27927.369141
2021-12-07,28455.599609
2021-12-08,28860.619141
2021-12-09,28725.470703
2021-12-10,28437.769531
2021-12-13,28640.490234
2021-12-14,28432.640625
2021-12-15,28459.720703
2021-12-16,29066.320313
2021-12-17,28545.679688
2021-12-20,27937.810547
2021-12-21,28517.589844
2021-12-22,28562.210938
2021-12-23,28798.369141
2021-12-24,28782.589844
2021-12-27,28676.460938
2021-12-28,29069.160156
2021-12-29,28906.880859
2021-12-30,28791.710938
2022-01-04,29301.789063
2022-01-05,29332.160156
2022-01-06,28487.869141
2022-01-07,28478.560547
2022-01-11,28222.480469
2022-01-12,28765.660156
2022-01-13,28489.130859
2022-01-14,28124.279297
2022-01-17,28333.519531
2022-01-18,28257.250000
2022-01-19,27467.230469
2022-01-20,27772.929688
2022-01-21,27522.259766
2022-01-24,27588.369141
2022-01-25,27131.339844
2022-01-26,27011.330078
2022-01-27,26170.300781
2022-01-28,26717.339844
2022-01-31,27001.980469
2022-02-01,27078.480469
2022-02-02,27533.599609
2022-02-03,27241.310547
2022-02-04,27439.990234
2022-02-07,27248.869141
2022-02-08,27284.519531
2022-02-09,27579.869141
2022-02-10,27696.080078
2022-02-14,27079.589844
2022-02-15,26865.189453
2022-02-16,27460.400391
2022-02-17,27232.869141
2022-02-18,27122.070313
2022-02-21,26910.869141
2022-02-22,26449.609375
2022-02-24,25970.820313
2022-02-25,26476.500000
2022-02-28,26526.820313
2022-03-01,26844.720703
2022-03-02,26393.029297
2022-03-03,26577.269531
2022-03-04,25985.470703
2022-03-07,25221.410156
2022-03-08,24790.949219
2022-03-09,24717.529297
2022-03-10,25690.400391
2022-03-11,25162.779297
2022-03-14,25307.849609
2022-03-15,25346.480469
2022-03-16,25762.009766
2022-03-17,26652.890625
2022-03-18,26827.429688
2022-03-22,27224.109375
2022-03-23,28040.160156
2022-03-24,28110.390625
2022-03-25,28149.839844
2022-03-28,27943.890625
2022-03-29,28252.419922
2022-03-30,28027.250000
2022-03-31,27821.429688
2022-04-01,27665.980469
2022-04-04,27736.470703
2022-04-05,27787.980469
2022-04-06,27350.300781
2022-04-07,26888.570313
2022-04-08,26985.800781
2022-04-11,26821.519531
2022-04-12,26334.980469
2022-04-13,26843.490234
2022-04-14,27172.000000
2022-04-15,27093.189453
2022-04-18,26799.710938
2022-04-19,26985.089844
2022-04-20,27217.849609
2022-04-21,27553.060547
2022-04-22,27105.259766
2022-04-25,26590.779297
2022-04-26,26700.109375
2022-04-27,26386.630859
2022-04-28,26847.900391
2022-05-02,26818.529297
2022-05-06,27003.560547