Date,Three_Mo
05/10/2022,0.89
05/09/2022,0.92
05/06/2022,0.85
05/05/2022,0.85
05/04/2022,0.89
05/03/2022,0.91
05/02/2022,0.90
04/29/2022,0.85
04/28/2022,0.82
04/27/2022,0.82
04/26/2022,0.83
04/25/2022,0.91
04/22/2022,0.83
04/21/2022,0.83
04/20/2022,0.82
04/19/2022,0.81
04/18/2022,0.81
04/14/2022,0.79
04/13/2022,0.75
04/12/2022,0.74
04/11/2022,0.77
04/08/2022,0.70
04/07/2022,0.68
04/06/2022,0.67
04/05/2022,0.65
04/04/2022,0.66
04/01/2022,0.53
03/31/2022,0.52
03/30/2022,0.55
03/29/2022,0.55
03/28/2022,0.59
03/25/2022,0.55
03/24/2022,0.52
03/23/2022,0.50
03/22/2022,0.51
03/21/2022,0.54
03/18/2022,0.42
03/17/2022,0.40
03/16/2022,0.44
03/15/2022,0.46
03/14/2022,0.45
03/11/2022,0.40
03/10/2022,0.39
03/09/2022,0.38
03/08/2022,0.36
03/07/2022,0.38
03/04/2022,0.34
03/03/2022,0.38
03/02/2022,0.34
03/01/2022,0.32
02/28/2022,0.35
02/25/2022,0.33
02/24/2022,0.32
02/23/2022,0.34
02/22/2022,0.37
02/18/2022,0.35
02/17/2022,0.36
02/16/2022,0.38
02/15/2022,0.40
02/14/2022,0.43
02/11/2022,0.36
02/10/2022,0.40
02/09/2022,0.26
02/08/2022,0.25
02/07/2022,0.27
02/04/2022,0.23
02/03/2022,0.20
02/02/2022,0.19
02/01/2022,0.19
01/31/2022,0.22
01/28/2022,0.19
01/27/2022,0.20
01/26/2022,0.19
01/25/2022,0.19
01/24/2022,0.19
01/21/2022,0.17
01/20/2022,0.17
01/19/2022,0.17
01/18/2022,0.16
01/14/2022,0.13
01/13/2022,0.12
01/12/2022,0.12
01/11/2022,0.11
01/10/2022,0.13
01/07/2022,0.10
01/06/2022,0.10
01/05/2022,0.09
01/04/2022,0.08
01/03/2022,0.08
12/31/2021,0.06
12/30/2021,0.05
12/29/2021,0.05
12/28/2021,0.06
12/27/2021,0.06
12/23/2021,0.07
12/22/2021,0.08
12/21/2021,0.07
12/20/2021,0.07
12/17/2021,0.05
12/16/2021,0.05
12/15/2021,0.05
12/14/2021,0.05
12/13/2021,0.05
12/10/2021,0.06
12/09/2021,0.06
12/08/2021,0.07
12/07/2021,0.06
12/06/2021,0.05
12/03/2021,0.06
12/02/2021,0.05
12/01/2021,0.06
11/30/2021,0.05
11/29/2021,0.06
11/26/2021,0.06
11/24/2021,0.06
11/23/2021,0.06
11/22/2021,0.05
11/19/2021,0.05
11/18/2021,0.05
11/17/2021,0.05
11/16/2021,0.05
11/15/2021,0.05
11/12/2021,0.05
11/10/2021,0.05
11/09/2021,0.04
11/08/2021,0.06
11/05/2021,0.05
11/04/2021,0.04
11/03/2021,0.05
11/02/2021,0.05
11/01/2021,0.05
10/29/2021,0.05
10/28/2021,0.06
10/27/2021,0.06
10/26/2021,0.06
10/25/2021,0.06
10/22/2021,0.06
10/21/2021,0.06
10/20/2021,0.05
10/19/2021,0.05
10/18/2021,0.06
10/15/2021,0.05
10/14/2021,0.05
10/13/2021,0.05
10/12/2021,0.06
10/08/2021,0.05
10/07/2021,0.05
10/06/2021,0.04
10/05/2021,0.04
10/04/2021,0.04
10/01/2021,0.04
09/30/2021,0.04
09/29/2021,0.04
09/28/2021,0.04
09/27/2021,0.04
09/24/2021,0.03
09/23/2021,0.03
09/22/2021,0.03
09/21/2021,0.03
09/20/2021,0.04
09/17/2021,0.04
09/16/2021,0.04
09/15/2021,0.04
09/14/2021,0.04
09/13/2021,0.06
09/10/2021,0.05
09/09/2021,0.04
09/08/2021,0.05
09/07/2021,0.05
09/03/2021,0.05
09/02/2021,0.05
09/01/2021,0.05
08/31/2021,0.04
08/30/2021,0.05
08/27/2021,0.05
08/26/2021,0.05
08/25/2021,0.06
08/24/2021,0.05
08/23/2021,0.05
08/20/2021,0.05
08/19/2021,0.06
08/18/2021,0.07
08/17/2021,0.07
08/16/2021,0.06
08/13/2021,0.06
08/12/2021,0.06
08/11/2021,0.05
08/10/2021,0.05
08/09/2021,0.06
08/06/2021,0.06
08/05/2021,0.05
08/04/2021,0.05
08/03/2021,0.05
08/02/2021,0.05
07/30/2021,0.06
07/29/2021,0.06
07/28/2021,0.05
07/27/2021,0.05
07/26/2021,0.05
07/23/2021,0.05
07/22/2021,0.05
07/21/2021,0.05
07/20/2021,0.05
07/19/2021,0.05
07/16/2021,0.05
07/15/2021,0.05
07/14/2021,0.06
07/13/2021,0.05
07/12/2021,0.05
07/09/2021,0.06
07/08/2021,0.06
07/07/2021,0.05
07/06/2021,0.05
07/02/2021,0.05
07/01/2021,0.05
06/30/2021,0.05
06/29/2021,0.04
06/28/2021,0.05
06/25/2021,0.06
06/24/2021,0.05
06/23/2021,0.05
06/22/2021,0.04
06/21/2021,0.05
06/18/2021,0.05
06/17/2021,0.04
06/16/2021,0.04
06/15/2021,0.03
06/14/2021,0.03
06/11/2021,0.03
06/10/2021,0.03
06/09/2021,0.03
06/08/2021,0.02
06/07/2021,0.02
06/04/2021,0.02
06/03/2021,0.02
06/02/2021,0.02
06/01/2021,0.02
05/28/2021,0.01
05/27/2021,0.02
05/26/2021,0.02
05/25/2021,0.02
05/24/2021,0.02
05/21/2021,0.01
05/20/2021,0.01
05/19/2021,0.01
05/18/2021,0.02
05/17/2021,0.02
05/14/2021,0.01
05/13/2021,0.02
05/12/2021,0.02
05/11/2021,0.01
05/10/2021,0.02
05/07/2021,0.02
05/06/2021,0.02
05/05/2021,0.02
05/04/2021,0.02
05/03/2021,0.04
04/30/2021,0.01
04/29/2021,0.01
04/28/2021,0.01
04/27/2021,0.01
04/26/2021,0.03
04/23/2021,0.03
04/22/2021,0.03
04/21/2021,0.03
04/20/2021,0.03
04/19/2021,0.02
04/16/2021,0.02
04/15/2021,0.02
04/14/2021,0.02
04/13/2021,0.03
04/12/2021,0.02
04/09/2021,0.02
04/08/2021,0.01
04/07/2021,0.02
04/06/2021,0.02
04/05/2021,0.03
04/02/2021,0.02
04/01/2021,0.02
03/31/2021,0.03
03/30/2021,0.02
03/29/2021,0.03
03/26/2021,0.02
03/25/2021,0.02
03/24/2021,0.02
03/23/2021,0.01
03/22/2021,0.03
03/19/2021,0.01
03/18/2021,0.01
03/17/2021,0.02
03/16/2021,0.02
03/15/2021,0.04
03/12/2021,0.04
03/11/2021,0.04
03/10/2021,0.04
03/09/2021,0.05
03/08/2021,0.05
03/05/2021,0.04
03/04/2021,0.04
03/03/2021,0.05
03/02/2021,0.04
03/01/2021,0.05
02/26/2021,0.04
02/25/2021,0.04
02/24/2021,0.03
02/23/2021,0.04
02/22/2021,0.03
02/19/2021,0.04
02/18/2021,0.03
02/17/2021,0.04
02/16/2021,0.04
02/12/2021,0.04
02/11/2021,0.05
02/10/2021,0.05
02/09/2021,0.04
02/08/2021,0.05
02/05/2021,0.03
02/04/2021,0.04
02/03/2021,0.04
02/02/2021,0.07
02/01/2021,0.07
01/29/2021,0.06
01/28/2021,0.07
01/27/2021,0.08
01/26/2021,0.07
01/25/2021,0.09
01/22/2021,0.08
01/21/2021,0.09
01/20/2021,0.08
01/19/2021,0.09
01/15/2021,0.09
01/14/2021,0.09
01/13/2021,0.09
01/12/2021,0.09
01/11/2021,0.08
01/08/2021,0.08
01/07/2021,0.09
01/06/2021,0.09
01/05/2021,0.09
01/04/2021,0.09
12/31/2020,0.09
12/30/2020,0.08
12/29/2020,0.10
12/28/2020,0.11
12/24/2020,0.09
12/23/2020,0.09
12/22/2020,0.09
12/21/2020,0.09
12/18/2020,0.08
12/17/2020,0.08
12/16/2020,0.09
12/15/2020,0.08
12/14/2020,0.09
12/11/2020,0.08
12/10/2020,0.08
12/09/2020,0.08
12/08/2020,0.09
12/07/2020,0.08
12/04/2020,0.09
12/03/2020,0.08
12/02/2020,0.09
12/01/2020,0.09
11/30/2020,0.08
11/27/2020,0.09
11/25/2020,0.09
11/24/2020,0.09
11/23/2020,0.08
11/20/2020,0.07
11/19/2020,0.07
11/18/2020,0.09
11/17/2020,0.09
11/16/2020,0.09
11/13/2020,0.09
11/12/2020,0.10
11/10/2020,0.10
11/09/2020,0.11
11/06/2020,0.10
11/05/2020,0.10
11/04/2020,0.10
11/03/2020,0.10
11/02/2020,0.09
10/30/2020,0.09
10/29/2020,0.09
10/28/2020,0.10
10/27/2020,0.10
10/26/2020,0.11
10/23/2020,0.10
10/22/2020,0.09
10/21/2020,0.10
10/20/2020,0.10
10/19/2020,0.11
10/16/2020,0.11
10/15/2020,0.11
10/14/2020,0.12
10/13/2020,0.11
10/09/2020,0.10
10/08/2020,0.09
10/07/2020,0.10
10/06/2020,0.10
10/05/2020,0.10
10/02/2020,0.09
10/01/2020,0.09
09/30/2020,0.10
09/29/2020,0.09
09/28/2020,0.11
09/25/2020,0.10
09/24/2020,0.10
09/23/2020,0.11
09/22/2020,0.10
09/21/2020,0.10
09/18/2020,0.10
09/17/2020,0.09
09/16/2020,0.12
09/15/2020,0.11
09/14/2020,0.11
09/11/2020,0.11
09/10/2020,0.12
09/09/2020,0.12
09/08/2020,0.13
09/04/2020,0.11
09/03/2020,0.11
09/02/2020,0.12
09/01/2020,0.12
08/31/2020,0.11
08/28/2020,0.10
08/27/2020,0.11
08/26/2020,0.11
08/25/2020,0.11
08/24/2020,0.12
08/21/2020,0.10
08/20/2020,0.11
08/19/2020,0.11
08/18/2020,0.09
08/17/2020,0.10
08/14/2020,0.10
08/13/2020,0.10
08/12/2020,0.11
08/11/2020,0.11
08/10/2020,0.11
08/07/2020,0.10
08/06/2020,0.10
08/05/2020,0.10
08/04/2020,0.09
08/03/2020,0.10
07/31/2020,0.09
07/30/2020,0.09
07/29/2020,0.11
07/28/2020,0.11
07/27/2020,0.11
07/24/2020,0.11
07/23/2020,0.12
07/22/2020,0.13
07/21/2020,0.13
07/20/2020,0.13
07/17/2020,0.11
07/16/2020,0.11
07/15/2020,0.16
07/14/2020,0.15
07/13/2020,0.14
07/10/2020,0.13
07/09/2020,0.13
07/08/2020,0.15
07/07/2020,0.15
07/06/2020,0.15
07/02/2020,0.14
07/01/2020,0.14
06/30/2020,0.16
06/29/2020,0.14
06/26/2020,0.14
06/25/2020,0.16
06/24/2020,0.15
06/23/2020,0.16
06/22/2020,0.16
06/19/2020,0.15
06/18/2020,0.16
06/17/2020,0.17
06/16/2020,0.17
06/15/2020,0.18
06/12/2020,0.16
06/11/2020,0.17
06/10/2020,0.17
06/09/2020,0.19
06/08/2020,0.17
06/05/2020,0.15
06/04/2020,0.15
06/03/2020,0.16
06/02/2020,0.15
06/01/2020,0.14
05/29/2020,0.14
05/28/2020,0.15
05/27/2020,0.15
05/26/2020,0.14
05/22/2020,0.12
05/21/2020,0.12
05/20/2020,0.12
05/19/2020,0.13
05/18/2020,0.13
05/15/2020,0.12
05/14/2020,0.12
05/13/2020,0.13
05/12/2020,0.13
05/11/2020,0.12
05/08/2020,0.12
05/07/2020,0.11
05/06/2020,0.12
05/05/2020,0.13
05/04/2020,0.13
05/01/2020,0.12
04/30/2020,0.09
04/29/2020,0.10
04/28/2020,0.11
04/27/2020,0.12
04/24/2020,0.12
04/23/2020,0.11
04/22/2020,0.12
04/21/2020,0.11
04/20/2020,0.12
04/17/2020,0.12
04/16/2020,0.14
04/15/2020,0.14
04/14/2020,0.20
04/13/2020,0.26
04/09/2020,0.25
04/08/2020,0.22
04/07/2020,0.14
04/06/2020,0.15
04/03/2020,0.10
04/02/2020,0.09
04/01/2020,0.09
03/31/2020,0.11
03/30/2020,0.12
03/27/2020,0.03
03/26/2020,0.00
03/25/2020,0.00
03/24/2020,0.01
03/23/2020,0.02
03/20/2020,0.05
03/19/2020,0.04
03/18/2020,0.02
03/17/2020,0.19
03/16/2020,0.24
03/13/2020,0.28
03/12/2020,0.33
03/11/2020,0.42
03/10/2020,0.44
03/09/2020,0.33
03/06/2020,0.45
03/05/2020,0.62
03/04/2020,0.72
03/03/2020,0.95
03/02/2020,1.13
02/28/2020,1.27
02/27/2020,1.45
02/26/2020,1.53
02/25/2020,1.53
02/24/2020,1.53
02/21/2020,1.56
02/20/2020,1.58
02/19/2020,1.58
02/18/2020,1.58
02/14/2020,1.58
02/13/2020,1.59
02/12/2020,1.58
02/11/2020,1.57
02/10/2020,1.58
02/07/2020,1.56
02/06/2020,1.57
02/05/2020,1.57
02/04/2020,1.57
02/03/2020,1.57
01/31/2020,1.55
01/30/2020,1.57
01/29/2020,1.56
01/28/2020,1.57
01/27/2020,1.55
01/24/2020,1.54
01/23/2020,1.55
01/22/2020,1.55
01/21/2020,1.56
01/17/2020,1.56
01/16/2020,1.55
01/15/2020,1.57
01/14/2020,1.57
01/13/2020,1.57
01/10/2020,1.54
01/09/2020,1.54
01/08/2020,1.54
01/07/2020,1.54
01/06/2020,1.56
01/03/2020,1.52
01/02/2020,1.54
12/31/2019,1.55
12/30/2019,1.57
12/27/2019,1.57
12/26/2019,1.58
12/24/2019,1.58
12/23/2019,1.59
12/20/2019,1.58
12/19/2019,1.57
12/18/2019,1.56
12/17/2019,1.56
12/16/2019,1.57
12/13/2019,1.57
12/12/2019,1.56
12/11/2019,1.57
12/10/2019,1.56
12/09/2019,1.54
12/06/2019,1.53
12/05/2019,1.54
12/04/2019,1.55
12/03/2019,1.57
12/02/2019,1.60
11/29/2019,1.59
11/27/2019,1.62
11/26/2019,1.60
11/25/2019,1.61
11/22/2019,1.58
11/21/2019,1.58
11/20/2019,1.57
11/19/2019,1.57
11/18/2019,1.57
11/15/2019,1.57
11/14/2019,1.57
11/13/2019,1.57
11/12/2019,1.59
11/08/2019,1.55
11/07/2019,1.56
11/06/2019,1.56
11/05/2019,1.56
11/04/2019,1.53
11/01/2019,1.52
10/31/2019,1.54
10/30/2019,1.62
10/29/2019,1.63
10/28/2019,1.65
10/25/2019,1.66
10/24/2019,1.67
10/23/2019,1.65
10/22/2019,1.65
10/21/2019,1.67
10/18/2019,1.66
10/17/2019,1.66
10/16/2019,1.66
10/15/2019,1.67
10/11/2019,1.68
10/10/2019,1.68
10/09/2019,1.69
10/08/2019,1.72
10/07/2019,1.75
10/04/2019,1.71
10/03/2019,1.70
10/02/2019,1.79
10/01/2019,1.82
09/30/2019,1.88
09/27/2019,1.80
09/26/2019,1.83
09/25/2019,1.89
09/24/2019,1.92
09/23/2019,1.94
09/20/2019,1.91
09/19/2019,1.93
09/18/2019,1.95
09/17/2019,1.99
09/16/2019,1.99
09/13/2019,1.96
09/12/2019,1.95
09/11/2019,1.96
09/10/2019,1.95
09/09/2019,1.96
