Date,Three_Mo
09/06/2019,1.96
09/05/2019,1.97
09/04/2019,1.97
09/03/2019,1.98
08/30/2019,1.99
08/29/2019,1.99
08/28/2019,1.99
08/27/2019,1.98
08/26/2019,2.01
08/23/2019,1.97
08/22/2019,2.00
08/21/2019,1.97
08/20/2019,1.94
08/19/2019,1.94
08/16/2019,1.87
08/15/2019,1.91
08/14/2019,1.96
08/13/2019,2.00
08/12/2019,2.00
08/09/2019,2.00
08/08/2019,2.02
08/07/2019,2.02
08/06/2019,2.05
08/05/2019,2.05
08/02/2019,2.06
08/01/2019,2.07
07/31/2019,2.08
07/30/2019,2.08
07/29/2019,2.12
07/26/2019,2.12
07/25/2019,2.10
07/24/2019,2.10
07/23/2019,2.06
07/22/2019,2.09
07/19/2019,2.06
07/18/2019,2.05
07/17/2019,2.14
07/16/2019,2.15
07/15/2019,2.16
07/12/2019,2.14
07/11/2019,2.17
07/10/2019,2.20
07/09/2019,2.26
07/08/2019,2.26
07/05/2019,2.23
07/03/2019,2.21
07/02/2019,2.20
07/01/2019,2.21
06/28/2019,2.12
06/27/2019,2.14
06/26/2019,2.15
06/25/2019,2.12
06/24/2019,2.13
06/21/2019,2.11
06/20/2019,2.14
06/19/2019,2.18
06/18/2019,2.22
06/17/2019,2.23
06/14/2019,2.20
06/13/2019,2.19
06/12/2019,2.24
06/11/2019,2.27
06/10/2019,2.29
06/07/2019,2.28
06/06/2019,2.33
06/05/2019,2.35
06/04/2019,2.35
06/03/2019,2.35
05/31/2019,2.35
05/30/2019,2.38
05/29/2019,2.37
05/28/2019,2.37
05/24/2019,2.35
05/23/2019,2.37
05/22/2019,2.38
05/21/2019,2.39
05/20/2019,2.39
05/17/2019,2.39
05/16/2019,2.40
05/15/2019,2.42
05/14/2019,2.41
05/13/2019,2.41
05/10/2019,2.43
05/09/2019,2.43
05/08/2019,2.43
05/07/2019,2.43
05/06/2019,2.44
05/03/2019,2.43
05/02/2019,2.47
05/01/2019,2.43
04/30/2019,2.43
04/29/2019,2.44
04/26/2019,2.42
04/25/2019,2.43
04/24/2019,2.44
04/23/2019,2.45
04/22/2019,2.44
04/18/2019,2.42
04/17/2019,2.44
04/16/2019,2.43
04/15/2019,2.43
04/12/2019,2.44
04/11/2019,2.43
04/10/2019,2.43
04/09/2019,2.42
04/08/2019,2.43
04/05/2019,2.44
04/04/2019,2.44
04/03/2019,2.44
04/02/2019,2.42
04/01/2019,2.43
03/29/2019,2.40
03/28/2019,2.43
03/27/2019,2.44
03/26/2019,2.46
03/25/2019,2.46
03/22/2019,2.46
03/21/2019,2.49
03/20/2019,2.48
03/19/2019,2.46
03/18/2019,2.44
03/15/2019,2.45
03/14/2019,2.45
03/13/2019,2.45
03/12/2019,2.46
03/11/2019,2.46
03/08/2019,2.46
03/07/2019,2.45
03/06/2019,2.47
03/05/2019,2.46
03/04/2019,2.46
03/01/2019,2.44
02/28/2019,2.45
02/27/2019,2.45
02/26/2019,2.45
02/25/2019,2.47
02/22/2019,2.46
02/21/2019,2.45
02/20/2019,2.45
02/19/2019,2.45
02/15/2019,2.43
02/14/2019,2.43
02/13/2019,2.44
02/12/2019,2.43
02/11/2019,2.45
02/08/2019,2.43
02/07/2019,2.42
02/06/2019,2.42
02/05/2019,2.42
02/04/2019,2.42
02/01/2019,2.40
01/31/2019,2.41
01/30/2019,2.42
01/29/2019,2.42
01/28/2019,2.42
01/25/2019,2.39
01/24/2019,2.37
01/23/2019,2.41
01/22/2019,2.43
01/18/2019,2.41
01/17/2019,2.42
01/16/2019,2.43
01/15/2019,2.45
01/14/2019,2.45
01/11/2019,2.43
01/10/2019,2.43
01/09/2019,2.45
01/08/2019,2.46
01/07/2019,2.45
01/04/2019,2.42
01/03/2019,2.41
01/02/2019,2.42
12/31/2018,2.45
12/28/2018,2.40
12/27/2018,2.41
12/26/2018,2.44
12/24/2018,2.45
12/21/2018,2.39
12/20/2018,2.39
12/19/2018,2.40
12/18/2018,2.39
12/17/2018,2.40
12/14/2018,2.42
12/13/2018,2.43
12/12/2018,2.43
12/11/2018,2.41
12/10/2018,2.41
12/07/2018,2.40
12/06/2018,2.41
12/04/2018,2.42
12/03/2018,2.38
11/30/2018,2.37
11/29/2018,2.37
11/28/2018,2.40
11/27/2018,2.41
11/26/2018,2.41
11/23/2018,2.41
11/21/2018,2.41
11/20/2018,2.39
11/19/2018,2.38
11/16/2018,2.36
11/15/2018,2.37
11/14/2018,2.38
11/13/2018,2.38
11/09/2018,2.36
11/08/2018,2.35
11/07/2018,2.37
11/06/2018,2.35
11/05/2018,2.36
11/02/2018,2.33
11/01/2018,2.32
10/31/2018,2.34
10/30/2018,2.33
10/29/2018,2.34
10/26/2018,2.33
10/25/2018,2.34
10/24/2018,2.34
10/23/2018,2.33
10/22/2018,2.34
10/19/2018,2.31
10/18/2018,2.32
10/17/2018,2.31
10/16/2018,2.30
10/15/2018,2.31
10/12/2018,2.28
10/11/2018,2.27
10/10/2018,2.27
10/09/2018,2.25
10/05/2018,2.23
10/04/2018,2.22
10/03/2018,2.23
10/02/2018,2.23
10/01/2018,2.23
09/28/2018,2.19
09/27/2018,2.18
09/26/2018,2.20
09/25/2018,2.21
09/24/2018,2.22
09/21/2018,2.18
09/20/2018,2.17
09/19/2018,2.16
09/18/2018,2.17
09/17/2018,2.16
09/14/2018,2.16
09/13/2018,2.15
09/12/2018,2.16
09/11/2018,2.15
09/10/2018,2.14
09/07/2018,2.14
09/06/2018,2.13
09/05/2018,2.14
09/04/2018,2.13
08/31/2018,2.11
08/30/2018,2.11
08/29/2018,2.13
08/28/2018,2.13
08/27/2018,2.12
08/24/2018,2.09
08/23/2018,2.08
08/22/2018,2.09
08/21/2018,2.08
08/20/2018,2.06
08/17/2018,2.05
08/16/2018,2.07
08/15/2018,2.07
08/14/2018,2.08
08/13/2018,2.06
08/10/2018,2.05
08/09/2018,2.06
08/08/2018,2.06
08/07/2018,2.06
08/06/2018,2.05
08/03/2018,2.01
08/02/2018,2.02
08/01/2018,2.03
07/31/2018,2.03
07/30/2018,2.04
07/27/2018,2.00
07/26/2018,1.99
07/25/2018,2.01
07/24/2018,2.02
07/23/2018,1.99
07/20/2018,1.99
07/19/2018,2.00
07/18/2018,2.00
07/17/2018,2.02
07/16/2018,2.01
07/13/2018,1.98
07/12/2018,1.98
07/11/2018,1.97
07/10/2018,1.99
07/09/2018,1.98
07/06/2018,1.97
07/05/2018,1.96
07/03/2018,1.98
07/02/2018,1.98
06/29/2018,1.93
06/28/2018,1.93
06/27/2018,1.93
06/26/2018,1.93
06/25/2018,1.93
06/22/2018,1.93
06/21/2018,1.94
06/20/2018,1.94
06/19/2018,1.94
06/18/2018,1.94
06/15/2018,1.94
06/14/2018,1.94
06/13/2018,1.94
06/12/2018,1.92
06/11/2018,1.94
06/08/2018,1.93
06/07/2018,1.94
06/06/2018,1.95
06/05/2018,1.94
06/04/2018,1.94
06/01/2018,1.92
05/31/2018,1.93
05/30/2018,1.94
05/29/2018,1.93
05/25/2018,1.90
05/24/2018,1.91
05/23/2018,1.92
05/22/2018,1.93
05/21/2018,1.93
05/18/2018,1.91
05/17/2018,1.92
05/16/2018,1.92
05/15/2018,1.92
05/14/2018,1.93
05/11/2018,1.92
05/10/2018,1.90
05/09/2018,1.88
05/08/2018,1.87
05/07/2018,1.86
05/04/2018,1.84
05/03/2018,1.84
05/02/2018,1.84
05/01/2018,1.85
04/30/2018,1.87
04/27/2018,1.82
04/26/2018,1.82
04/25/2018,1.85
04/24/2018,1.87
04/23/2018,1.87
04/20/2018,1.81
04/19/2018,1.82
04/18/2018,1.81
04/17/2018,1.80
04/16/2018,1.79
04/13/2018,1.76
04/12/2018,1.75
04/11/2018,1.73
04/10/2018,1.74
04/09/2018,1.76
04/06/2018,1.73
04/05/2018,1.72
04/04/2018,1.71
04/03/2018,1.75
04/02/2018,1.77
03/29/2018,1.73
03/28/2018,1.73
03/27/2018,1.77
03/26/2018,1.79
03/23/2018,1.74
03/22/2018,1.72
03/21/2018,1.74
03/20/2018,1.81
03/19/2018,1.80
03/16/2018,1.78
03/15/2018,1.77
03/14/2018,1.76
03/13/2018,1.73
03/12/2018,1.71
03/09/2018,1.67
03/08/2018,1.67
03/07/2018,1.68
03/06/2018,1.68
03/05/2018,1.70
03/02/2018,1.65
03/01/2018,1.63
02/28/2018,1.65
02/27/2018,1.66
02/26/2018,1.66
02/23/2018,1.64
02/22/2018,1.63
02/21/2018,1.64
02/20/2018,1.66
02/16/2018,1.62
02/15/2018,1.58
02/14/2018,1.58
02/13/2018,1.59
02/12/2018,1.62
02/09/2018,1.55
02/08/2018,1.55
02/07/2018,1.55
02/06/2018,1.52
02/05/2018,1.51
02/02/2018,1.48
02/01/2018,1.48
01/31/2018,1.46
01/30/2018,1.44
01/29/2018,1.44
01/26/2018,1.41
01/25/2018,1.42
01/24/2018,1.43
01/23/2018,1.44
01/22/2018,1.44
01/19/2018,1.44
01/18/2018,1.45
01/17/2018,1.44
01/16/2018,1.45
01/12/2018,1.43
01/11/2018,1.43
01/10/2018,1.42
01/09/2018,1.44
01/08/2018,1.45
01/05/2018,1.39
01/04/2018,1.41
01/03/2018,1.41
01/02/2018,1.44
12/29/2017,1.53
12/28/2017,1.54
12/27/2017,1.53
12/26/2017,1.52
12/22/2017,1.54
12/21/2017,1.54
12/20/2017,1.51
12/19/2017,1.51
12/18/2017,1.51
12/15/2017,1.48
12/14/2017,1.48
12/13/2017,1.47
12/12/2017,1.49
12/11/2017,1.47
12/08/2017,1.45
12/07/2017,1.47
12/06/2017,1.48
12/05/2017,1.48
12/04/2017,1.45
12/01/2017,1.45
11/30/2017,1.44
11/29/2017,1.45
11/28/2017,1.46
11/27/2017,1.41
11/24/2017,1.45
11/22/2017,1.45
11/21/2017,1.45
11/20/2017,1.46
11/17/2017,1.42
11/16/2017,1.42
11/15/2017,1.39
11/14/2017,1.40
11/13/2017,1.37
11/10/2017,1.37
11/09/2017,1.36
11/08/2017,1.35
11/07/2017,1.33
11/06/2017,1.30
11/03/2017,1.31
11/02/2017,1.29
11/01/2017,1.30
10/31/2017,1.28
10/30/2017,1.24
10/27/2017,1.28
10/26/2017,1.29
10/25/2017,1.27
10/24/2017,1.27
10/23/2017,1.25
10/20/2017,1.27
10/19/2017,1.25
10/18/2017,1.24
10/17/2017,1.25
10/16/2017,1.24
10/13/2017,1.26
10/12/2017,1.27
10/11/2017,1.25
10/10/2017,1.26
10/06/2017,1.22
10/05/2017,1.21
10/04/2017,1.21
10/03/2017,1.21
10/02/2017,1.22
09/29/2017,1.20
09/28/2017,1.18
09/27/2017,1.20
09/26/2017,1.19
09/25/2017,1.19
09/22/2017,1.19
09/21/2017,1.19
09/20/2017,1.20
09/19/2017,1.19
09/18/2017,1.18
09/15/2017,1.17
09/14/2017,1.17
09/13/2017,1.16
09/12/2017,1.16
09/11/2017,1.16
09/08/2017,1.14
09/07/2017,1.15
09/06/2017,1.17
09/05/2017,1.13
09/01/2017,1.10
08/31/2017,1.08
08/30/2017,1.11
08/29/2017,1.13
08/28/2017,1.12
08/25/2017,1.11
08/24/2017,1.11
08/23/2017,1.11
08/22/2017,1.13
08/21/2017,1.11
08/18/2017,1.13
08/17/2017,1.11
08/16/2017,1.13
08/15/2017,1.16
08/14/2017,1.13
08/11/2017,1.14
08/10/2017,1.14
08/09/2017,1.15
08/08/2017,1.16
08/07/2017,1.14
08/04/2017,1.14
08/03/2017,1.13
08/02/2017,1.15
08/01/2017,1.15
07/31/2017,1.13
07/28/2017,1.13
07/27/2017,1.13
07/26/2017,1.14
07/25/2017,1.15
07/24/2017,1.12
07/21/2017,1.10
07/20/2017,1.12
07/19/2017,1.12
07/18/2017,1.11
07/17/2017,1.10
07/14/2017,1.12
07/13/2017,1.14
07/12/2017,1.13
07/11/2017,1.14
07/10/2017,1.13
07/07/2017,1.14
07/06/2017,1.14
07/05/2017,1.15
07/03/2017,1.13
06/30/2017,1.14
06/29/2017,1.14
06/28/2017,1.12
06/27/2017,1.13
06/26/2017,1.10
06/23/2017,1.10
06/22/2017,1.10
06/21/2017,1.12
06/20/2017,1.14
06/19/2017,1.13
06/16/2017,1.13
06/15/2017,1.13
06/14/2017,1.12
06/13/2017,1.12
06/12/2017,1.09
06/09/2017,1.13
06/08/2017,1.11
06/07/2017,1.09
06/06/2017,1.08
06/05/2017,1.06
06/02/2017,1.06
06/01/2017,1.07
05/31/2017,1.08
05/30/2017,1.07
05/26/2017,1.08
05/25/2017,1.08
05/24/2017,1.07
05/23/2017,1.08
05/22/2017,1.05
05/19/2017,1.03
05/18/2017,1.02
05/17/2017,1.00
05/16/2017,1.04
05/15/2017,1.02
05/12/2017,1.03
05/11/2017,1.04
05/10/2017,1.04
05/09/2017,1.04
05/08/2017,1.02
05/05/2017,1.01
05/04/2017,1.00
05/03/2017,1.00
05/02/2017,0.99
05/01/2017,0.98
04/28/2017,0.99
04/27/2017,0.98
04/26/2017,0.99
04/25/2017,0.98
04/24/2017,0.96
04/21/2017,0.92
04/20/2017,0.93
04/19/2017,0.94
04/18/2017,0.94
04/17/2017,0.94
04/13/2017,0.94
04/12/2017,0.95
04/11/2017,0.94
04/10/2017,0.97
04/07/2017,0.95
04/06/2017,0.94
04/05/2017,0.93
04/04/2017,0.92
04/03/2017,0.92
03/31/2017,0.91
03/30/2017,0.91
03/29/2017,0.92
03/28/2017,0.92
03/27/2017,0.91
03/24/2017,0.89
03/23/2017,0.90
03/22/2017,0.90
03/21/2017,0.91
03/20/2017,0.89
03/17/2017,0.87
03/16/2017,0.89
03/15/2017,0.89
03/14/2017,0.93
03/13/2017,0.93
03/10/2017,0.89
03/09/2017,0.88
03/08/2017,0.86
03/07/2017,0.87
03/06/2017,0.83
03/03/2017,0.84
03/02/2017,0.84
03/01/2017,0.79
02/28/2017,0.69
02/27/2017,0.68
02/24/2017,0.65
02/23/2017,0.66
02/22/2017,0.68
02/21/2017,0.69
02/17/2017,0.66
02/16/2017,0.66
02/15/2017,0.67
02/14/2017,0.66
02/13/2017,0.63
02/10/2017,0.64
02/09/2017,0.64
02/08/2017,0.63
02/07/2017,0.63
02/06/2017,0.62
02/03/2017,0.63
02/02/2017,0.64
02/01/2017,0.65
01/31/2017,0.64
01/30/2017,0.63
01/27/2017,0.63
01/26/2017,0.62
01/25/2017,0.61
01/24/2017,0.62
01/23/2017,0.59
01/20/2017,0.62
01/19/2017,0.62
01/18/2017,0.63
01/17/2017,0.62
01/13/2017,0.61
01/12/2017,0.59
01/11/2017,0.60
01/10/2017,0.60
01/09/2017,0.60
01/06/2017,0.61
01/05/2017,0.62
01/04/2017,0.63
01/03/2017,0.65