date, value
2017-05-08,113.2600
2017-05-09,113.9800
2017-05-10,114.2800
2017-05-11,113.8600
2017-05-12,113.3800
2017-05-15,113.7900
2017-05-16,113.1200
2017-05-17,110.8300
2017-05-18,111.4900
2017-05-19,111.2600
2017-05-22,111.3000
2017-05-23,111.7800
2017-05-24,111.4900
2017-05-25,111.8400
2017-05-26,111.3300
2017-05-29,111.2700
2017-05-30,110.8500
2017-05-31,110.7800
2017-06-01,111.3700
2017-06-02,110.4000
2017-06-05,110.4500
2017-06-06,109.4100
2017-06-07,109.8200
2017-06-08,110.0200
2017-06-09,110.3200
2017-06-12,109.9500
2017-06-13,110.0700
2017-06-14,109.5800
2017-06-15,110.9300
2017-06-16,110.8800
2017-06-19,111.5300
2017-06-20,111.4500
2017-06-21,111.3800
2017-06-22,111.3300
2017-06-23,111.2800
2017-06-26,111.8600
2017-06-27,112.3500
2017-06-28,112.3000
2017-06-29,112.1800
2017-06-30,112.3900
2017-07-03,113.3800
2017-07-04,113.2800
2017-07-05,113.2600
2017-07-06,113.2200
2017-07-07,113.9200
2017-07-10,114.0400
2017-07-11,113.9400
2017-07-12,113.1700
2017-07-13,113.2800
2017-07-14,112.5300
2017-07-17,112.6300
2017-07-18,112.0700
2017-07-19,111.9700
2017-07-20,111.9100
2017-07-21,111.1300
2017-07-24,111.1000
2017-07-25,111.8900
2017-07-26,111.1800
2017-07-27,111.2600
2017-07-28,110.6800
2017-07-31,110.2600
2017-08-01,110.3600
2017-08-02,110.7200
2017-08-03,110.0500
2017-08-04,110.6900
2017-08-07,110.7500
2017-08-08,110.3200
2017-08-09,110.0700
2017-08-10,109.2000
2017-08-11,109.1900
2017-08-14,109.6300
2017-08-15,110.6700
2017-08-16,110.1900
2017-08-17,109.5700
2017-08-18,109.1800
2017-08-21,108.9800
2017-08-22,109.5700
2017-08-23,109.0400
2017-08-24,109.5600
2017-08-25,109.3600
2017-08-28,109.2500
2017-08-29,109.7100
2017-08-30,110.2400
2017-08-31,109.9800
2017-09-01,110.2500
2017-09-04,109.7200
2017-09-05,108.8100
2017-09-06,109.2200
2017-09-07,108.4500
2017-09-08,107.8400
2017-09-11,109.3900
2017-09-12,110.1700
2017-09-13,110.4900
2017-09-14,110.2400
2017-09-15,110.8300
2017-09-18,111.5700
2017-09-19,111.5900
2017-09-20,112.2200
2017-09-21,112.4800
2017-09-22,111.9900
2017-09-25,111.7300
2017-09-26,112.2400
2017-09-27,112.8400
2017-09-28,112.3400
2017-09-29,112.5100
2017-10-02,112.7700
2017-10-03,112.8500
2017-10-04,112.7600
2017-10-05,112.8200
2017-10-06,112.6500
2017-10-09,112.6800
2017-10-10,112.4500
2017-10-11,112.5000
2017-10-12,112.2800
2017-10-13,111.8200
2017-10-16,112.1900
2017-10-17,112.2000
2017-10-18,112.9400
2017-10-19,112.5400
2017-10-20,113.5200
2017-10-23,113.4300
2017-10-24,113.9000
2017-10-25,113.7400
2017-10-26,113.9800
2017-10-27,113.6700
2017-10-30,113.1800
2017-10-31,113.6400
2017-11-01,114.1800
2017-11-02,114.0800
2017-11-03,114.0700
2017-11-06,113.7100
2017-11-07,114.0100
2017-11-08,113.8700
2017-11-09,113.4700
2017-11-10,113.5300
2017-11-13,113.6200
2017-11-14,113.4600
2017-11-15,112.8800
2017-11-16,113.0600
2017-11-17,112.1000
2017-11-20,112.6200
2017-11-21,112.4500
2017-11-22,111.2200
2017-11-23,111.2200
2017-11-24,111.5300
2017-11-27,111.0900
2017-11-28,111.4800
2017-11-29,111.9300
2017-11-30,112.5400
2017-12-01,112.1700
2017-12-04,112.4100
2017-12-05,112.6000
2017-12-06,112.2900
2017-12-07,113.0900
2017-12-08,113.4800
2017-12-11,113.5600
2017-12-12,113.5500
2017-12-13,112.5400
2017-12-14,112.3900
2017-12-15,112.6000
2017-12-18,112.5500
2017-12-19,112.8900
2017-12-20,113.4000
2017-12-21,113.3300
2017-12-22,113.2900
2017-12-25,113.2600
2017-12-26,113.2300
2017-12-27,113.3500
2017-12-28,112.8700
2017-12-29,112.6900
2018-01-01,112.6300
2018-01-02,112.2900
2018-01-03,112.5100
2018-01-04,112.7500
2018-01-05,113.0500
2018-01-08,113.0900
2018-01-09,112.6500
2018-01-10,111.4400
2018-01-11,111.2600
2018-01-12,111.0600
2018-01-15,110.5400
2018-01-16,110.4500
2018-01-17,111.2900
2018-01-18,111.1100
2018-01-19,110.7700
2018-01-22,110.9200
2018-01-23,110.3100
2018-01-24,109.2200
2018-01-25,109.4100
2018-01-26,108.5800
2018-01-29,108.9600
2018-01-30,108.7800
2018-01-31,109.1900
2018-02-01,109.4000
2018-02-02,110.1700
2018-02-05,109.0900
2018-02-06,109.5600
2018-02-07,109.3300
2018-02-08,108.7400
2018-02-09,108.8000
2018-02-12,108.6600
2018-02-13,107.8200
2018-02-14,107.0100
2018-02-15,106.1300
2018-02-16,106.2100
2018-02-19,106.5900
2018-02-20,107.3300
2018-02-21,107.7800
2018-02-22,106.7500
2018-02-23,106.7960
2018-02-24,106.7960
2018-02-25,107.0730
2018-02-26,107.0730
2018-02-27,107.4220
2018-02-28,106.6350
2018-03-01,106.1760
2018-03-02,105.7160
2018-03-03,105.7160
2018-03-04,105.5570
2018-03-05,106.2480
2018-03-06,105.5350
2018-03-07,106.1810
2018-03-08,106.4100
2018-03-09,106.7700
2018-03-10,106.7700
2018-03-11,106.8820
2018-03-12,106.2800
2018-03-13,106.4920
2018-03-14,106.1570
2018-03-15,106.3140
2018-03-16,105.9760
2018-03-17,105.9760
2018-03-18,105.9640
2018-03-19,106.0020
2018-03-20,106.4600
2018-03-21,105.9390
2018-03-22,104.9730
2018-03-23,104.7290
2018-03-24,104.7290
2018-03-25,104.8420
2018-03-26,105.5050
2018-03-27,105.4730
2018-03-28,106.8100
2018-03-29,106.4770
2018-03-30,106.2480
2018-03-31,106.2480
2018-04-01,106.3120
2018-04-02,105.8040
2018-04-03,106.4340
2018-04-04,106.7790
2018-04-05,107.0720
2018-04-06,106.8920
2018-04-07,106.8920
2018-04-08,106.9670
2018-04-09,106.7490
2018-04-10,107.1220
2018-04-11,106.8340
2018-04-12,107.2000
2018-04-13,107.3204
2018-04-14,107.3204
2018-04-15,107.5030
2018-04-16,107.0470
2018-04-17,107.0130
2018-04-18,107.3390
2018-04-19,107.4400
2018-04-20,107.6470
2018-04-21,107.6470
2018-04-22,107.8780
2018-04-23,108.7700
2018-04-24,108.8000
2018-04-25,109.3600
2018-04-26,109.3090
2018-04-27,109.0330
2018-04-28,109.0330
2018-04-29,109.1130
2018-04-30,109.3140
2018-05-01,109.8600
2018-05-02,109.8250
2018-05-03,109.1000
2018-05-04,109.1010
2018-05-05,109.1010
2018-05-06,109.1730
2018-05-07,108.9390
2018-05-08,109.0250
2018-05-09,109.8530
2018-05-10,109.4480
2018-05-11,109.3800
2018-05-12,109.3800
2018-05-13,109.3500
2018-05-14,109.7130
2018-05-15,110.2990
2018-05-16,110.3680
2018-05-17,110.8330
2018-05-18,110.7760
2018-05-19,110.7760
2018-05-20,110.8790
2018-05-21,110.9800
2018-05-22,110.7290
2018-05-23,109.8870
2018-05-24,109.3170
2018-05-25,109.4250
2018-05-26,109.4250
2018-05-27,109.5900
2018-05-28,109.3980
2018-05-29,108.3930
2018-05-30,108.7110
2018-05-31,108.7530
2018-06-01,109.5180
2018-06-02,109.5180
2018-06-03,109.6010
2018-06-04,109.9600
2018-06-05,109.8770
2018-06-06,110.1370
2018-06-07,109.7040
2018-06-08,109.5150
2018-06-09,109.5150
2018-06-10,109.4550
2018-06-11,110.3820
2018-06-12,110.4520
2018-06-13,110.2470
2018-06-14,110.6420
2018-06-15,110.6350
2018-06-16,110.6350
2018-06-17,110.6270
2018-06-18,110.1220
2018-06-19,110.0740
2018-06-20,110.3590
2018-06-21,109.9620
2018-06-22,109.8550
2018-06-23,109.8550
2018-06-24,109.9220
2018-06-25,109.6420
2018-06-26,110.1120
2018-06-27,110.2220
2018-06-28,110.4890
2018-06-29,110.6700
2018-06-30,110.6700
2018-07-01,110.7130
2018-07-02,110.8700
2018-07-03,110.4420
2018-07-04,110.4900
2018-07-05,110.5620
2018-07-06,110.4640
2018-07-07,110.4640
2018-07-08,110.4250
2018-07-09,110.9590
2018-07-10,110.8440
2018-07-11,111.9560
2018-07-12,112.6600
2018-07-13,112.3300
2018-07-14,112.3300
2018-07-15,112.4000
2018-07-16,112.3850
2018-07-17,113.0000
2018-07-18,112.8100
2018-07-19,112.3500
2018-07-20,111.4160
2018-07-21,111.4160
2018-07-22,111.4161
2018-07-23,111.4640
2018-07-24,111.2350
2018-07-25,110.8600
2018-07-26,111.1480
2018-07-27,111.0210
2018-07-28,111.0210
2018-07-29,110.9375
2018-07-30,110.9965
2018-07-31,111.8110
2018-08-01,111.6225
2018-08-02,111.6925
2018-08-03,111.2650
2018-08-04,111.2650
2018-08-05,111.2365
2018-08-06,111.3375
2018-08-07,111.3440
2018-08-08,110.9040
2018-08-09,111.0875
2018-08-10,110.8750
2018-08-11,110.8750
2018-08-12,110.6475
2018-08-13,110.6765
2018-08-14,111.2565
2018-08-15,110.6345
2018-08-16,111.0010
2018-08-17,110.5050
2018-08-18,110.5050
2018-08-19,110.4830
2018-08-20,109.9860
2018-08-21,110.1655
2018-08-22,110.6131
2018-08-23,111.3955
2018-08-24,111.2350
2018-08-25,111.2350
2018-08-26,111.2855
2018-08-27,111.1405
2018-08-28,111.1650
2018-08-29,111.7145
2018-08-30,111.0040
2018-08-31,111.0404
2018-09-01,111.0404
2018-09-02,111.1471
2018-09-03,111.0905
2018-09-04,111.4635
2018-09-05,111.4515
2018-09-06,110.4975
2018-09-07,111.0050
2018-09-08,111.0050
2018-09-09,110.9230
2018-09-10,111.1515
2018-09-11,111.6095
2018-09-12,111.2230
2018-09-13,112.0360
2018-09-14,112.0550
2018-09-15,112.0550
2018-09-17,111.7510
2018-09-18,112.3445
2018-09-19,112.2780
2018-09-20,112.4750
2018-09-21,112.5650
2018-09-22,112.5650
2018-09-24,112.8055
2018-09-25,112.9801
2018-09-26,112.7320
2018-09-27,113.3885
2018-09-28,113.6880
2018-09-29,113.6880
2018-10-01,113.9960
2018-10-02,113.6525
2018-10-03,114.4410
2018-10-04,113.8990
2018-10-05,113.7250
2018-10-06,113.7250
2018-10-08,113.1610
2018-10-09,113.0050
2018-10-10,112.2315
2018-10-11,112.0745
2018-10-12,112.2130
2018-10-13,112.2130
2018-10-15,111.7702
2018-10-16,112.3060
2018-10-17,112.6195
2018-10-18,112.1965
2018-10-19,112.5504
2018-10-20,112.5504
2018-10-22,112.8203
2018-10-23,112.3905
2018-10-24,112.0755
2018-10-25,112.3680
2018-10-26,111.8970
2018-10-27,111.8970
2018-10-29,112.3525
2018-10-30,113.0920
2018-10-31,112.9450
2018-11-01,112.6040
2018-11-02,113.2050
2018-11-03,113.2050
2018-11-05,113.1980
2018-11-06,113.4230
2018-11-07,113.5185
2018-11-08,114.0380
2018-11-09,113.8304
2018-11-10,113.8304
2018-11-12,113.8070
2018-11-13,113.8215
2018-11-14,113.5980
2018-11-15,113.5540
2018-11-16,112.8350
2018-11-17,112.8350
2018-11-19,112.4955
2018-11-20,112.7320
2018-11-21,113.1020
2018-11-22,112.9595
2018-11-23,112.9504
2018-11-24,112.9504
2018-11-26,113.5670
2018-11-27,113.7530
2018-11-28,113.6220
2018-11-29,113.4320
2018-11-30,113.5080
2018-12-01,113.5080
2018-12-03,113.6297
2018-12-04,112.7700
2018-12-05,113.1420
2018-12-06,112.7270
2018-12-07,112.7330
2018-12-08,112.7330
2018-12-10,113.2630
2018-12-11,113.3810
2018-12-12,113.2785
2018-12-13,113.6080
2018-12-14,113.4360
2018-12-15,113.4360
2018-12-17,112.8260
2018-12-18,112.4850
2018-12-19,112.4220
2018-12-20,111.2860
2018-12-21,111.2350
2018-12-22,111.2350
2018-12-24,110.4420
2018-12-25,110.2260
2018-12-26,111.3098
2018-12-27,110.9501
2018-12-28,110.2750
2018-12-29,110.2750
2018-12-31,109.6550
2019-01-01,109.6940
2019-01-02,106.7650
2019-01-03,107.6720
2019-01-04,108.5304
2019-01-05,108.5304
2019-01-07,108.6655
2019-01-08,108.8030
2019-01-09,108.1520
2019-01-10,108.4150
2019-01-11,108.5504
2019-01-12,108.5504
2019-01-14,108.1603
2019-01-15,108.6510
2019-01-16,109.1100
2019-01-17,109.2115
2019-01-18,109.7750
2019-01-19,109.7750
2019-01-21,109.6270
2019-01-22,109.3380
2019-01-23,109.5570
2019-01-24,109.5790
2019-01-25,109.5450
2019-01-26,109.5450
2019-01-28,109.3105
2019-01-29,109.3705
2019-01-30,109.0420
2019-01-31,108.8295
2019-02-01,109.4950
2019-02-02,109.4950
2019-02-04,109.9005
2019-02-05,109.9597
2019-02-06,109.9580
2019-02-07,109.7710
2019-02-08,109.7370
2019-02-09,109.7370
2019-02-11,110.3875
2019-02-12,110.4690
2019-02-13,111.0035
2019-02-14,110.4985
2019-02-15,110.4950
2019-02-16,110.4950
2019-02-18,110.6120
2019-02-19,110.5890
2019-02-20,110.8100
2019-02-21,110.6680
2019-02-22,110.6790
2019-02-23,110.6790
2019-02-25,111.0661
2019-02-26,110.5785
2019-02-27,110.9470
2019-02-28,111.3780
2019-03-01,111.9150
2019-03-02,111.9150
2019-03-04,111.7510
2019-03-05,111.9015
2019-03-06,111.7240
2019-03-07,111.6095
2019-03-08,111.1650
2019-03-09,111.1650
2019-03-11,111.3045
2019-03-12,111.3150
2019-03-13,111.2675
2019-03-14,111.6805
2019-03-15,111.4250
2019-03-16,111.4250
2019-03-18,111.3951
2019-03-19,111.3740
2019-03-20,110.7203
2019-03-21,110.7930
2019-03-22,109.9250
2019-03-23,109.9250
2019-03-25,110.0120
2019-03-26,110.5430
2019-03-27,110.5020
2019-03-28,110.6630
2019-03-29,110.8750
2019-03-30,110.8750
2019-04-01,111.3720
2019-04-02,111.3385
2019-04-03,111.4565
2019-04-04,111.6455
2019-04-05,111.7250
2019-04-06,111.7250
2019-04-08,111.4830
2019-04-09,111.1301
2019-04-10,110.9530
2019-04-11,111.6320
2019-04-12,112.0250
2019-04-13,112.0250
2019-04-15,111.9770
2019-04-16,111.9825
2019-04-17,112.0301
2019-04-18,111.9830
2019-04-19,111.9204
2019-04-20,111.9204
2019-04-22,111.9375
2019-04-23,111.8630
2019-04-24,112.0835
2019-04-25,111.5750
2019-04-26,111.5850
2019-04-27,111.5850
2019-04-29,111.6620
2019-04-30,111.4430
2019-05-01,111.3910
2019-05-02,111.5330
2019-05-03,111.1050
2019-05-04,111.1050
2019-05-06,110.7815
2019-05-07,110.2560
2019-05-08,110.0630
2019-05-09,109.7190
2019-05-10,109.9450
2019-05-11,109.9450
2019-05-13,109.2189
2019-05-14,109.6450
2019-05-15,109.5535
2019-05-16,109.8570
2019-05-17,110.0750
2019-05-18,110.0750
2019-05-20,110.0255
2019-05-21,110.5470
2019-05-22,110.3155
2019-05-23,109.4815
2019-05-24,109.3050
2019-05-25,109.3050
2019-05-27,109.5460
2019-05-28,109.3625
2019-05-29,109.5780
2019-05-30,109.5755
2019-05-31,108.2750
2019-06-01,108.2750
2019-06-03,107.9615
2019-06-04,108.2270
2019-06-05,108.2615
2019-06-06,108.3490
2019-06-07,108.1850
2019-06-08,108.1850
2019-06-10,108.4210
2019-06-11,108.5250
2019-06-12,108.4615
2019-06-13,108.3720
2019-06-14,108.5650
2019-06-15,108.5650
2019-06-17,108.5345
2019-06-18,108.5220
2019-06-19,108.0835
2019-06-20,107.3441
2019-06-21,107.3150
2019-06-22,107.3150
2019-06-24,107.3150
2019-06-25,107.2145
2019-06-26,107.7260
2019-06-27,107.7855
2019-06-28,107.8950
2019-06-29,107.8950
2019-07-02,107.8550
2019-07-03,107.7760
2019-07-04,107.7860
2019-07-05,108.4650
2019-07-06,108.4650
2019-07-08,108.7240
2019-07-09,108.8769
2019-07-10,108.3220
2019-07-11,108.4740
2019-07-12,107.9150
2019-07-13,107.9150
2019-07-15,107.8655
2019-07-16,108.2340
2019-07-17,107.9625
2019-07-18,107.4705
2019-07-19,107.7150
2019-07-20,107.7150
2019-07-22,107.8945
2019-07-23,108.2155
2019-07-24,108.1598
2019-07-25,108.6190
2019-07-26,108.6750
2019-07-27,108.6750
2019-07-29,108.8070
2019-07-30,108.5940
2019-07-31,108.7495
2019-08-01,107.5220
2019-08-02,106.5850
2019-08-03,106.5850
2019-08-05,105.6650
2019-08-06,106.3961
2019-08-07,106.1090
2019-08-08,105.8285
2019-08-09,105.6750
2019-08-10,105.6750
2019-08-12,105.2750
2019-08-13,106.6120
2019-08-14,105.8130
2019-08-15,106.1480
2019-08-16,106.3750
2019-08-17,106.3750
2019-08-19,106.6190
2019-08-20,106.2630
2019-08-21,106.5750
2019-08-22,106.4495
2019-08-23,105.4050
2019-08-24,105.4050
2019-08-26,106.0985
2019-08-27,105.7830
2019-08-28,106.0040
2019-08-29,106.5120
2019-08-30,106.2950
2019-08-31,106.2950
2019-09-02,106.1930
2019-09-03,105.9655
2019-09-04,106.3360
2019-09-05,107.0230
2019-09-06,106.9150
2019-09-07,106.9150
2019-09-09,107.2040
2019-09-10,107.5240
2019-09-11,107.7970
2019-09-12,108.1730
2019-09-13,108.0850
2019-09-14,108.0850
2019-09-16,108.1190
2019-09-17,108.1125
2019-09-18,108.3930
2019-09-19,108.0225
2019-09-20,107.5560
2019-09-21,107.5560
2019-09-23,107.4935
2019-09-24,107.1040
2019-09-25,107.7495
2019-09-26,107.8140
2019-09-27,107.9604
2019-09-28,107.9604
2019-09-30,108.0750
2019-10-01,107.7450
2019-10-02,107.1690
2019-10-03,106.9010
2019-10-04,106.9270
2019-10-05,106.9270
2019-10-07,107.2406
2019-10-08,107.0130
2019-10-09,107.0490
2019-10-10,107.9220
2019-10-11,108.3780
2019-10-12,108.3780
2019-10-14,108.3640
2019-10-15,108.8415
2019-10-16,108.7005
2019-10-17,108.6030
2019-10-18,108.4070
2019-10-19,108.4070
2019-10-21,108.6015
2019-10-22,108.4750
2019-10-23,108.6440
2019-10-24,108.6170
2019-10-25,108.6650
2019-10-26,108.6650
2019-10-28,108.9695
2019-10-29,108.8665
2019-10-30,108.8185
2019-10-31,108.0310
2019-11-01,108.2050
2019-11-02,108.2050
2019-11-04,108.6075
2019-11-05,109.1630
2019-11-06,108.9645
2019-11-07,109.3165
2019-11-08,109.2530
2019-11-09,109.2530
2019-11-11,109.0535
2019-11-12,108.9745
